"","Rank","Name","Position","Age","Team","Games","GS","AFP","eAFP"
"1",1,"James Harden","SG",30,"HOU",68,68,53.65,3648.2
"2",2,"Kevin Durant","SF",30,"GSW",78,78,44.4,3463.2
"3",3,"Giannis Antetokounmpo","PF",25,"MIL",63,63,53.45,3367.35
"4",4,"LeBron James","PG",35,"LAL",67,67,49.2,3296.4
"5",5,"Damian Lillard","PG",29,"POR",66,66,48.65,3210.9
"6",6,"Nikola Jokić","C",24,"DEN",73,73,42.7,3117.1
"7",7,"Luka Dončić","PG",20,"DAL",61,61,49.25,3004.25
"8",8,"Anthony Davis","PF",26,"LAL",62,62,47.7,2957.4
"9",9,"Stephen Curry","PG",31,"GSW",69,69,41.4,2856.6
"10",10,"Devin Booker","SG",23,"PHO",70,70,39.75,2782.5
"11",11,"DeMar DeRozan","SF",30,"SAS",68,68,39.7,2699.6
"12",12,"Bam Adebayo","PF",22,"MIA",72,72,37.45,2696.4
"13",13,"Trae Young","PG",21,"ATL",60,60,44.75,2685
"14",14,"Kawhi Leonard","SF",28,"LAC",57,57,45.45,2590.65
"15",15,"Chris Paul","PG",34,"OKC",70,70,36.75,2572.5
"16",16,"Rudy Gobert","C",27,"UTA",68,68,37.2,2529.6
"17",17,"Russell Westbrook","PG",31,"HOU",57,57,43.9,2502.3
"18",18,"Bradley Beal","SG",26,"WAS",57,57,43.5,2479.5
"19",19,"Hassan Whiteside","C",30,"POR",67,61,37,2479
"20",20,"Domantas Sabonis","PF",23,"IND",62,62,39.75,2464.5
"21",21,"Jimmy Butler","SF",30,"MIA",58,58,41.45,2404.1
"22",22,"Jayson Tatum","PF",21,"BOS",66,66,36.3,2395.8
"23",23,"Nikola Vučević","C",29,"ORL",62,62,38.55,2390.1
"24",24,"Ben Simmons","PG",23,"PHI",57,57,41.35,2356.95
"25",25,"Tobias Harris","PF",27,"PHI",72,72,32.7,2354.4
"26",26,"CJ McCollum","SG",28,"POR",70,70,33,2310
"27",27,"Donovan Mitchell","SG",23,"UTA",69,69,33.3,2297.7
"28",28,"Shai Gilgeous-Alexander","SG",21,"OKC",70,70,32.1,2247
"29",29,"Andre Drummond","C",26,"TOT",57,56,39.4,2245.8
"30",30,"Brandon Ingram","PF",22,"NOP",62,62,35.75,2216.5
"31",31,"Jonas Valančiūnas","C",27,"MEM",70,70,31.35,2194.5
"32",32,"Jrue Holiday","SG",29,"NOP",61,61,35.3,2153.3
"33",33,"Ja Morant","PG",20,"MEM",67,67,32.05,2147.35
"34",34,"Khris Middleton","SF",28,"MIL",62,59,34.55,2142.1
"35",35,"Pascal Siakam","PF",25,"TOR",60,60,35.4,2124
"36",36,"Zach LaVine","SG",24,"CHI",60,60,35.4,2124
"37",37,"Kyle Lowry","PG",33,"TOR",58,58,36.6,2122.8
"38",38,"Ricky Rubio","PG",29,"PHO",65,65,32.6,2119
"39",39,"Spencer Dinwiddie","PG",26,"BRK",64,49,32.45,2076.8
"40",40,"Joel Embiid","C",25,"PHI",51,51,40.1,2045.1
"41",41,"T.J. Warren","SF",26,"IND",67,67,30.45,2040.15
"42",42,"Montrezl Harrell","C",26,"LAC",63,2,31.85,2006.55
"43",43,"Andre Drummond","C",26,"DET",49,48,40.7,1994.3
"44",44,"Kristaps Porziņģis","C",24,"DAL",57,57,34.7,1977.9
"45",45,"Julius Randle","PF",25,"NYK",64,64,30.85,1974.4
"46",46,"Jarrett Allen","C",21,"BRK",70,64,28,1960
"47",47,"Devonte' Graham","PG",24,"CHO",63,53,30.2,1902.6
"48",48,"De'Aaron Fox","PG",22,"SAC",51,49,37,1887
"49",49,"Fred VanVleet","SG",25,"TOR",54,54,34.15,1844.1
"50",50,"Buddy Hield","SG",27,"SAC",72,44,25.5,1836
"51",51,"Al Horford","C",33,"PHI",67,61,27.2,1822.4
"52",52,"Collin Sexton","PG",21,"CLE",65,65,27.65,1797.25
"53",53,"LaMarcus Aldridge","C",34,"SAS",53,53,33.9,1796.7
"54",54,"Jamal Murray","PG",22,"DEN",59,59,30.35,1790.65
"55",55,"Lou Williams","PG",33,"LAC",65,8,27.5,1787.5
"56",56,"Markelle Fultz","PG",21,"ORL",72,60,24.7,1778.4
"57",57,"Kemba Walker","PG",29,"BOS",56,56,31.6,1769.6
"58",58,"Evan Fournier","SF",27,"ORL",66,66,26.6,1755.6
"59",59,"Dennis Schröder","SG",26,"OKC",65,2,26.9,1748.5
"60",60,"Aaron Gordon","PF",24,"ORL",62,62,28.1,1742.2
"61",61,"Lonzo Ball","PG",22,"NOP",63,54,27.55,1735.65
"62",62,"Eric Bledsoe","PG",30,"MIL",61,61,28.35,1729.35
"63",63,"Nemanja Bjelica","PF",31,"SAC",72,67,24,1728
"64",64,"Steven Adams","C",26,"OKC",63,63,27.35,1723.05
"65",65,"Terry Rozier","PG",25,"CHO",63,63,27.3,1719.9
"66",66,"Andrew Wiggins","SF",24,"TOT",54,54,31.8,1717.2
"67",67,"Jaylen Brown","SG",23,"BOS",57,57,29.85,1701.45
"68",68,"Robert Covington","PF-C",29,"TOT",70,68,24.25,1697.5
"69",69,"Dejounte Murray","PG",23,"SAS",66,58,25.7,1696.2
"70",70,"Malcolm Brogdon","PG",27,"IND",54,54,31.4,1695.6
"71",71,"Danilo Gallinari","PF",31,"OKC",62,62,27.3,1692.6
"72",72,"Harrison Barnes","PF",27,"SAC",72,72,23.35,1681.2
"73",73,"Kevin Love","PF",31,"CLE",56,56,29.9,1674.4
"74",74,"Will Barton","SF",29,"DEN",58,58,28.7,1664.6
"75",75,"Kelly Oubre Jr.","SF",24,"PHO",56,55,29.45,1649.2
"76",76,"Gordon Hayward","SF",29,"BOS",52,52,31.7,1648.4
"77",77,"Alec Burks","SF-SG",28,"TOT",66,19,24.7,1630.2
"78",78,"John Collins","PF",22,"ATL",41,41,39.25,1609.25
"79",79,"Brook Lopez","C",31,"MIL",68,67,23.5,1598
"80",80,"Karl-Anthony Towns","C",24,"MIN",35,35,45.5,1592.5
"81",81,"Paul George","SG",29,"LAC",48,48,33.15,1591.2
"82",82,"Marcus Smart","SG",25,"BOS",60,40,26.4,1584
"83",83,"Mitchell Robinson","C",21,"NYK",61,7,25.9,1579.9
"84",84,"Ish Smith","PG",31,"WAS",68,23,23.05,1567.4
"85",85,"Joe Ingles","PF",32,"UTA",72,45,21.65,1558.8
"86",86,"Dillon Brooks","SG",24,"MEM",73,73,21.15,1543.95
"87",87,"OG Anunoby","SF",22,"TOR",69,68,22.2,1531.8
"88",88,"Tim Hardaway Jr.","SG",27,"DAL",71,58,21.5,1526.5
"89",89,"D'Angelo Russell","PG",23,"TOT",45,45,33.85,1523.25
"90",90,"Bojan Bogdanović","SF",30,"UTA",63,63,24.15,1521.45
"91",91,"Derrick White","SG",25,"SAS",68,20,22.3,1516.4
"92",92,"Goran Dragić","PG",33,"MIA",59,3,25.7,1516.3
"93",93,"Troy Brown Jr.","SF",20,"WAS",69,22,21.85,1507.65
"94",94,"Mikal Bridges","SF",23,"PHO",73,32,20.35,1485.55
"95",95,"Tristan Thompson","PF",28,"CLE",57,51,26,1482
"96",96,"Daniel Theis","C",27,"BOS",65,64,22.8,1482
"97",97,"Kendrick Nunn","PG",24,"MIA",67,67,22.1,1480.7
"98",98,"Tomáš Satoranský","SG",28,"CHI",65,64,22.75,1478.75
"99",99,"Jaren Jackson Jr.","C",20,"MEM",57,57,25.8,1470.6
"100",100,"Joe Harris","SF",28,"BRK",69,69,21.3,1469.7
"101",101,"Myles Turner","C",23,"IND",62,62,23.65,1466.3
"102",102,"Derrick Rose","PG",31,"DET",50,15,29.15,1457.5
"103",103,"Marcus Morris","SF-PF",30,"TOT",62,62,23.35,1447.7
"104",104,"Ivica Zubac","C",22,"LAC",72,70,19.95,1436.4
"105",105,"Christian Wood","PF",24,"DET",62,12,23.15,1435.3
"106",106,"Bogdan Bogdanović","SG",27,"SAC",61,28,23.3,1421.3
"107",107,"Brandon Clarke","PF",23,"MEM",58,4,24.4,1415.2
"108",108,"Jordan Clarkson","SG",27,"TOT",71,2,19.85,1409.35
"109",109,"Jae Crowder","SF-PF",29,"TOT",65,53,21.6,1404
"110",110,"Jerami Grant","PF",25,"DEN",71,24,19.75,1402.25
"111",111,"Terrence Ross","SG",28,"ORL",69,0,20.15,1390.35
"112",112,"Delon Wright","PG",27,"DAL",73,5,19,1387
"113",113,"Serge Ibaka","C",30,"TOR",55,27,25.15,1383.25
"114",114,"Duncan Robinson","SG",25,"MIA",73,68,18.9,1379.7
"115",115,"Monte Morris","PG",24,"DEN",73,12,18.75,1368.75
"116",116,"Clint Capela","C",25,"HOU",39,39,34.85,1359.15
"117",117,"Deandre Ayton","C",21,"PHO",38,32,35.5,1349
"118",118,"T.J. McConnell","PG",27,"IND",71,3,18.9,1341.9
"119",119,"Andrew Wiggins","SF",24,"MIN",42,42,31.7,1331.4
"120",120,"Miles Bridges","SF",21,"CHO",65,64,20.45,1329.25
"121",121,"Carmelo Anthony","PF",35,"POR",58,58,22.85,1325.3
"122",122,"DeAndre Jordan","C",31,"BRK",56,6,23.65,1324.4
"123",123,"Larry Nance Jr.","PF",27,"CLE",56,10,23.6,1321.6
"124",124,"Dario Šarić","PF",25,"PHO",66,51,19.9,1313.4
"125",125,"Dorian Finney-Smith","PF",26,"DAL",71,68,18.45,1309.95
"126",126,"Josh Hart","SF",24,"NOP",65,16,20,1300
"127",127,"Norman Powell","SG",26,"TOR",52,26,24.9,1294.8
"128",128,"Eric Paschall","PF",23,"GSW",60,26,21.55,1293
"129",129,"Marquese Chriss","PF",22,"GSW",59,21,21.75,1283.25
"130",130,"Elfrid Payton","PG",25,"NYK",45,36,28.4,1278
"131",131,"Dwight Howard","C",34,"LAL",69,2,18.45,1273.05
"132",132,"Jeff Teague","PG",31,"TOT",59,17,21.55,1271.45
"133",133,"Donte DiVincenzo","SG",23,"MIL",66,24,19.25,1270.5
"134",134,"Alec Burks","SF",28,"GSW",48,18,26.35,1264.8
"135",135,"Glenn Robinson III","SF",26,"TOT",62,52,20.35,1261.7
"136",136,"Cody Zeller","C",27,"CHO",58,39,21.7,1258.6
"137",137,"Rudy Gay","PF",33,"SAS",67,5,18.75,1256.25
"138",138,"Derrick Favors","C",28,"NOP",51,49,24.55,1252.05
"139",139,"Dāvis Bertāns","PF",27,"WAS",54,4,23.1,1247.4
"140",140,"P.J. Washington","PF",21,"CHO",58,57,21.45,1244.1
"141",141,"Caris LeVert","SG",25,"BRK",45,31,27.6,1242
"142",142,"Thomas Bryant","C",22,"WAS",46,36,26.85,1235.1
"143",143,"Kevin Huerter","SG",21,"ATL",56,48,22.05,1234.8
"144",144,"Bruce Brown","PG",23,"DET",58,43,21.2,1229.6
"145",145,"Richaun Holmes","C",26,"SAC",44,38,27.85,1225.4
"146",146,"Jakob Poeltl","C",24,"SAS",66,18,18.45,1217.7
"147",147,"Thaddeus Young","PF",31,"CHI",64,16,18.95,1212.8
"148",148,"J.J. Redick","SG",35,"NOP",60,36,20.2,1212
"149",149,"Coby White","PG",19,"CHI",65,1,18.45,1199.25
"150",150,"Tyus Jones","PG",23,"MEM",65,6,18.35,1192.75
"151",151,"Nerlens Noel","C",25,"OKC",61,7,19.4,1183.4
"152",152,"Danuel House","SF",26,"HOU",63,52,18.65,1174.95
"153",153,"Seth Curry","SG",29,"DAL",64,25,18.35,1174.4
"154",154,"Josh Richardson","SG",26,"PHI",55,53,21.35,1174.25
"155",155,"RJ Barrett","SG",19,"NYK",56,55,20.55,1150.8
"156",156,"George Hill","PG",33,"MIL",59,2,19.45,1147.55
"157",157,"Shabazz Napier","PG",28,"TOT",56,32,20.4,1142.4
"158",158,"Marcus Morris","SF",30,"NYK",43,43,26.45,1137.35
"159",159,"Robert Covington","PF",29,"MIN",48,47,23.65,1135.2
"160",160,"Lauri Markkanen","PF",22,"CHI",50,50,22.55,1127.5
"161",161,"Rui Hachimura","PF",21,"WAS",48,48,23.4,1123.2
"162",162,"D'Angelo Russell","PG",23,"GSW",33,33,33.85,1117.05
"163",163,"Draymond Green","PF",29,"GSW",43,43,25.7,1105.1
"164",164,"Mason Plumlee","C",29,"DEN",61,1,18.1,1104.1
"165",165,"Garrett Temple","SG",33,"BRK",62,35,17.8,1103.6
"166",166,"D.J. Augustin","PG",32,"ORL",57,13,19.35,1102.95
"167",167,"Paul Millsap","PF",34,"DEN",51,48,21.4,1091.4
"168",168,"Enes Kanter","C",27,"BOS",58,7,18.75,1087.5
"169",169,"Derrick Jones Jr.","SF",22,"MIA",59,16,18.4,1085.6
"170",170,"Damion Lee","SG",27,"GSW",49,36,21.8,1068.2
"171",171,"Glenn Robinson III","SF",26,"GSW",48,48,22.15,1063.2
"172",172,"Mike Conley","PG",32,"UTA",47,41,22.6,1062.2
"173",173,"Willie Cauley-Stein","C",26,"TOT",54,39,19.65,1061.1
"174",174,"Tyler Herro","SG",20,"MIA",55,8,19.2,1056
"175",175,"Patrick Beverley","PG",31,"LAC",51,50,20.6,1050.6
"176",176,"Kris Dunn","PG",25,"CHI",51,32,20.6,1050.6
"177",177,"Wendell Carter Jr.","C",20,"CHI",43,43,24.3,1044.9
"178",178,"Jeremy Lamb","SG",27,"IND",46,42,22.65,1041.9
"179",179,"Gary Harris","SG",25,"DEN",56,55,18.55,1038.8
"180",180,"Jonathan Isaac","PF",22,"ORL",34,32,27.45,933.3
"181",181,"Jae Crowder","SF",29,"MEM",45,45,20.65,929.25
"182",182,"Jabari Parker","PF",24,"TOT",38,23,24.2,919.6
"183",183,"Marc Gasol","C",35,"TOR",44,43,20.7,910.8
"184",184,"Kyrie Irving","PG",27,"BRK",20,20,45.45,909
"185",185,"Jeff Teague","PG",31,"MIN",34,13,26.1,887.4
"186",186,"Willie Cauley-Stein","C",26,"GSW",41,37,21.45,879.45
"187",187,"Dwight Powell","C",28,"DAL",40,37,21.95,878
"188",188,"Jordan Clarkson","SG",27,"UTA",42,2,20.25,850.5
"189",189,"Jabari Parker","PF",24,"ATL",32,23,25.4,812.8
"190",190,"Zion Williamson","PF",19,"NOP",24,24,33.35,800.4
"191",191,"Aron Baynes","C",33,"PHO",42,28,19,798
"192",192,"Shabazz Napier","PG",28,"MIN",36,22,20.85,750.6
"193",193,"Alex Len","C",26,"ATL",40,9,18.3,732
"194",194,"Luke Kennard","SG",23,"DET",28,25,25,700
"195",195,"Jordan McRae","SG",28,"TOT",37,4,18.35,678.95
"196",196,"Jordan McRae","SG",28,"WAS",29,4,20.9,606.1
"197",197,"Jordan Clarkson","SG",27,"CLE",29,0,20.85,604.65
"198",198,"Reggie Jackson","SG-PG",29,"TOT",31,16,19.45,602.95
"199",199,"Robert Covington","C",29,"HOU",22,21,26.4,580.8
"200",200,"Jordan McLaughlin","PG",23,"MIN",30,2,18.75,562.5
"201",201,"Trevor Ariza","SF",34,"POR",21,21,22.85,479.85
"202",202,"Jae Crowder","PF",29,"MIA",20,8,23.95,479
"203",203,"Kent Bazemore","SF",30,"SAC",25,0,18.6,465
"204",204,"D'Angelo Russell","PG",23,"MIN",12,12,33.5,402
"205",205,"Shabazz Napier","PG",28,"WAS",20,10,19.75,395
"206",206,"Jeff Green","C",33,"HOU",18,2,21.5,387
"207",207,"Andrew Wiggins","SF",24,"GSW",12,12,32.2,386.4
"208",208,"Malik Beasley","SG",23,"MIN",14,14,27.55,385.7
"209",209,"Rodney Hood","SF",27,"POR",21,21,18.3,384.3
"210",210,"Blake Griffin","PF",30,"DET",18,18,20.7,372.6
"211",211,"Victor Oladipo","SG",27,"IND",19,16,19.3,366.7
"212",212,"James Johnson","C",32,"MIN",14,1,25.8,361.2
"213",213,"Alec Burks","SG",28,"PHI",18,1,19.65,353.7
"214",214,"Reggie Jackson","PG",29,"DET",14,10,23.4,327.6
"215",215,"Juan Hernangómez","PF",24,"MIN",14,14,23.25,325.5
"216",216,"Jusuf Nurkić","C",25,"POR",8,8,39.8,318.4
"217",217,"Marvin Bagley III","C",20,"SAC",13,6,23,299
"218",218,"Otto Porter","SF",26,"CHI",14,9,20.25,283.5
"219",219,"Andre Drummond","C",26,"CLE",8,8,32.05,256.4
"220",220,"Justise Winslow","SG",23,"MIA",11,5,20.85,229.35
"221",221,"Dewayne Dedmon","C",30,"ATL",10,8,19.7,197
"222",222,"Trey Burke","PG",27,"DAL",8,1,21.35,170.8
"223",223,"Cameron Payne","SG",25,"PHO",8,0,20.95,167.6
"224",224,"Tyler Johnson","SG",27,"BRK",8,4,20.45,163.6
